Geo,Cohort,Genre,Publisher_x,Devices,Section,Ad Unit,Ad Size,Creatives,Language,Targeting,Deal Type,DV,DCM,#Days,Est Imp,CTR%,VTR,Est Video Views,Est Clicks,Reach,Avg Freq,Net Rate,DMP Data Cost,Total Net Cost,eCPM,eCPC,Start Date,End Date,Line_Item,Total_Days,Campaign Name,Phase/inputs,Number_of_Days,Date,Publisher_y,Line Item Name,Impressions,Clicks,Views,25% Views,50% Views,75% Views,100% Views,Spends
UP + UK,SDS,Entertainment,Youtube,Desktop+Mobile,Non-skip Instream,Video Ad,10 sec,Refer to Sting Details,Hinglish,"18-44 MF, SDS",CPM (Target Freq),N,Y,1.0,733019.4081614028,0.0041,0.75,549764.5561210521,3005.3795734617515,1099529.1122421045,6.0,110,,80632.13489775431,110.0,26.829268292682926,2024-09-18,2024-09-26,UP + _SDS_Enter_Youtube_Deskt_Non-s_ViAd_10 se_Refer_Hingl_18MFSD_CPM (,9,J'24 Digital Media Plan_Phase-1,DADR Plan,4,2024-09-21,Youtube,UP + _SDS_Enter_Youtube_Deskt_Non-s_ViAd_10 se_Refer_Hingl_18MFSD_CPM (,658395.0,2738.0,0.0,632150.0,615048.0,603294.0,593798.0,72423.45
UP + UK,SDS,Entertainment,Youtube,Desktop+Mobile,Non-skip Instream,Video Ad,10 sec,Refer to Sting Details,Hinglish,"18-44 MF, SDS",CPM (Target Freq),N,Y,1.0,733019.4081614028,0.0041,0.75,549764.5561210521,3005.3795734617515,1099529.1122421045,6.0,110,,80632.13489775431,110.0,26.829268292682926,2024-09-18,2024-09-26,UP + _SDS_Enter_Youtube_Deskt_Non-s_ViAd_10 se_Refer_Hingl_18MFSD_CPM (,9,J'24 Digital Media Plan_Phase-1,DADR Plan,5,2024-09-22,Youtube,UP + _SDS_Enter_Youtube_Deskt_Non-s_ViAd_10 se_Refer_Hingl_18MFSD_CPM (,982061.0,4140.0,0.0,941045.0,914605.0,896459.0,881665.0,108026.71
UP + UK,SDS,Entertainment,Youtube,Desktop+Mobile,Non-skip Instream,Video Ad,10 sec,Refer to Sting Details,Hinglish,"18-44 MF, SDS",CPM (Target Freq),N,Y,1.0,733019.4081614028,0.0041,0.75,549764.5561210521,3005.3795734617515,1099529.1122421045,6.0,110,,80632.13489775431,110.0,26.829268292682926,2024-09-18,2024-09-26,UP + _SDS_Enter_Youtube_Deskt_Non-s_ViAd_10 se_Refer_Hingl_18MFSD_CPM (,9,J'24 Digital Media Plan_Phase-1,DADR Plan,6,2024-09-23,Youtube,UP + _SDS_Enter_Youtube_Deskt_Non-s_ViAd_10 se_Refer_Hingl_18MFSD_CPM (,452356.0,1803.0,0.0,428475.0,413571.0,404092.0,396235.0,49759.16
UP + UK,SDS,Entertainment,Youtube,Desktop+Mobile,Non-skip Instream,Video Ad,10 sec,Refer to Sting Details,Hinglish,"18-44 MF, SDS",CPM (Target Freq),N,Y,1.0,733019.4081614028,0.0041,0.75,549764.5561210521,3005.3795734617515,1099529.1122421045,6.0,110,,80632.13489775431,110.0,26.829268292682926,2024-09-18,2024-09-26,UP + _SDS_Enter_Youtube_Deskt_Non-s_ViAd_10 se_Refer_Hingl_18MFSD_CPM (,9,J'24 Digital Media Plan_Phase-1,DADR Plan,7,2024-09-24,Youtube,UP + _SDS_Enter_Youtube_Deskt_Non-s_ViAd_10 se_Refer_Hingl_18MFSD_CPM (,910313.0,3286.0,0.0,878843.0,857392.0,842196.0,829515.0,100134.43
UP + UK,SDS,Entertainment,Youtube,Desktop+Mobile,Non-skip Instream,Video Ad,10 sec,Refer to Sting Details,Hinglish,"18-44 MF, SDS",CPM (Target Freq),N,Y,1.0,733019.4081614028,0.0041,0.75,549764.5561210521,3005.3795734617515,1099529.1122421045,6.0,110,,80632.13489775431,110.0,26.829268292682926,2024-09-18,2024-09-26,UP + _SDS_Enter_Youtube_Deskt_Non-s_ViAd_10 se_Refer_Hingl_18MFSD_CPM (,9,J'24 Digital Media Plan_Phase-1,DADR Plan,8,2024-09-25,Youtube,UP + _SDS_Enter_Youtube_Deskt_Non-s_ViAd_10 se_Refer_Hingl_18MFSD_CPM (,771634.0,2839.0,0.0,743327.0,724091.0,710362.0,699362.0,84879.74
UP + UK,SDS,Entertainment,Youtube,Desktop+Mobile,Non-skip Instream,Video Ad,10 sec,Refer to Sting Details,Hinglish,"18-44 MF, SDS",CPM (Target Freq),N,Y,1.0,733019.4081614028,0.0041,0.75,549764.5561210521,3005.3795734617515,1099529.1122421045,6.0,110,,80632.13489775431,110.0,26.829268292682926,2024-09-18,2024-09-26,UP + _SDS_Enter_Youtube_Deskt_Non-s_ViAd_10 se_Refer_Hingl_18MFSD_CPM (,9,J'24 Digital Media Plan_Phase-1,DADR Plan,9,2024-09-26,Youtube,UP + _SDS_Enter_Youtube_Deskt_Non-s_ViAd_10 se_Refer_Hingl_18MFSD_CPM (,538848.0,2137.0,0.0,512256.0,496851.0,486333.0,477958.0,59273.28
UP + UK,SDS,Entertainment,Youtube,Desktop+Mobile,All Placements,Video Ad,6 sec,Refer to Sting Details,Hinglish,"18-44 MF, SDS",CPM (Target freq),N,Y,1.0,2661495.5243175924,0.0043,0.91,2421960.927129009,11444.430754565648,887165.1747725308,15.0,45,,119767.29859429169,45.00000000000001,10.465116279069768,2024-09-22,2024-09-26,UP + _SDS_Enter_Youtube_Deskt_All P_ViAd_6 sec_Refer_Hingl_18MFSD_CPM (,5,J'24 Digital Media Plan_Phase-1,DADR Plan,1,2024-09-22,Youtube,UP + _SDS_Enter_Youtube_Deskt_All P_ViAd_6 sec_Refer_Hingl_18MFSD_CPM (,5862238.0,27821.0,0.0,5726955.0,5578280.0,5473182.0,5393315.0,263800.71
UP + UK,SDS,Entertainment,Youtube,Desktop+Mobile,All Placements,Video Ad,6 sec,Refer to Sting Details,Hinglish,"18-44 MF, SDS",CPM (Target freq),N,Y,1.0,2661495.5243175924,0.0043,0.91,2421960.927129009,11444.430754565648,887165.1747725308,15.0,45,,119767.29859429169,45.00000000000001,10.465116279069768,2024-09-22,2024-09-26,UP + _SDS_Enter_Youtube_Deskt_All P_ViAd_6 sec_Refer_Hingl_18MFSD_CPM (,5,J'24 Digital Media Plan_Phase-1,DADR Plan,2,2024-09-23,Youtube,UP + _SDS_Enter_Youtube_Deskt_All P_ViAd_6 sec_Refer_Hingl_18MFSD_CPM (,943117.0,4912.0,0.0,918734.0,890262.0,870506.0,855699.0,42440.265
UP + UK,SDS,Entertainment,Youtube,Desktop+Mobile,All Placements,Video Ad,6 sec,Refer to Sting Details,Hinglish,"18-44 MF, SDS",CPM (Target freq),N,Y,1.0,2661495.5243175924,0.0043,0.91,2421960.927129009,11444.430754565648,887165.1747725308,15.0,45,,119767.29859429169,45.00000000000001,10.465116279069768,2024-09-22,2024-09-26,UP + _SDS_Enter_Youtube_Deskt_All P_ViAd_6 sec_Refer_Hingl_18MFSD_CPM (,5,J'24 Digital Media Plan_Phase-1,DADR Plan,3,2024-09-24,Youtube,UP + _SDS_Enter_Youtube_Deskt_All P_ViAd_6 sec_Refer_Hingl_18MFSD_CPM (,3033518.0,15822.0,0.0,2965346.0,2884797.0,2828673.0,2786177.0,136508.31
UP + UK,SDS,Entertainment,Youtube,Desktop+Mobile,All Placements,Video Ad,6 sec,Refer to Sting Details,Hinglish,"18-44 MF, SDS",CPM (Target freq),N,Y,1.0,2661495.5243175924,0.0043,0.91,2421960.927129009,11444.430754565648,887165.1747725308,15.0,45,,119767.29859429169,45.00000000000001,10.465116279069768,2024-09-22,2024-09-26,UP + _SDS_Enter_Youtube_Deskt_All P_ViAd_6 sec_Refer_Hingl_18MFSD_CPM (,5,J'24 Digital Media Plan_Phase-1,DADR Plan,4,2024-09-25,Youtube,UP + _SDS_Enter_Youtube_Deskt_All P_ViAd_6 sec_Refer_Hingl_18MFSD_CPM (,2403267.0,11725.0,0.0,2354326.0,2294199.0,2250543.0,2217114.0,108147.015
UP + UK,SDS,Entertainment,Youtube,Desktop+Mobile,All Placements,Video Ad,6 sec,Refer to Sting Details,Hinglish,"18-44 MF, SDS",CPM (Target freq),N,Y,1.0,2661495.5243175924,0.0043,0.91,2421960.927129009,11444.430754565648,887165.1747725308,15.0,45,,119767.29859429169,45.00000000000001,10.465116279069768,2024-09-22,2024-09-26,UP + _SDS_Enter_Youtube_Deskt_All P_ViAd_6 sec_Refer_Hingl_18MFSD_CPM (,5,J'24 Digital Media Plan_Phase-1,DADR Plan,5,2024-09-26,Youtube,UP + _SDS_Enter_Youtube_Deskt_All P_ViAd_6 sec_Refer_Hingl_18MFSD_CPM (,1456805.0,6886.0,0.0,1422199.0,1380115.0,1352918.0,1332694.0,65556.225
UP + UK,SDS,Entertainment,PMP OTT (Rest),Desktop+Mobile,Midroll (non-skip),Video Ad,10 sec,Refer to Sting Details,Hinglish,Sceptical Deal Seekers (SDS),CPM,N,Y,1.0,55469.99999999999,0.012,0.85,47149.49999999999,665.6399999999999,110940.0,1.0,90,,4992.299999999999,90.0,7.5,2024-09-18,2024-09-19,UP + _SDS_Enter_PMP OTT (Rest)_Deskt_Midro_ViAd_10 se_Refer_Hingl_ScDeSe(S_CPM,2,J'24 Digital Media Plan_Phase-1,DADR Plan,1,2024-09-18,PMP,UP + _SDS_Enter_PMP OTT (Rest)_Deskt_Midro_ViAd_10 se_Refer_Hingl_ScDeSe(S_CPM,93812.0,217.0,0.0,0.0,0.0,0.0,79769.0,8443.08
UP + UK,SDS,Entertainment,PMP OTT (Rest),Desktop+Mobile,Midroll (non-skip),Video Ad,10 sec,Refer to Sting Details,Hinglish,Sceptical Deal Seekers (SDS),CPM,N,Y,1.0,55469.99999999999,0.012,0.85,47149.49999999999,665.6399999999999,110940.0,1.0,90,,4992.299999999999,90.0,7.5,2024-09-18,2024-09-19,UP + _SDS_Enter_PMP OTT (Rest)_Deskt_Midro_ViAd_10 se_Refer_Hingl_ScDeSe(S_CPM,2,J'24 Digital Media Plan_Phase-1,DADR Plan,2,2024-09-19,PMP,UP + _SDS_Enter_PMP OTT (Rest)_Deskt_Midro_ViAd_10 se_Refer_Hingl_ScDeSe(S_CPM,19489.0,60.0,0.0,0.0,0.0,0.0,16152.0,1754.01
UP + UK,SDS,Network,DSP (Acxiom),Desktop+Mobile,RON,Display,-,"NTA - SL, OHL, CEPC, Consumables, WL",English,"18-44 MF, SDS",CPM,Y,Y,1.0,540076.2021748362,0.015,,0.0,8101.143032622543,540076.2021748362,8.0,105,,56708.0012283578,105.0,7,2024-09-18,2024-09-25,UP + _SDS_Netwo_DSP (Acxiom)_Deskt_RON_Di_-_NTA -_Engli_18MFSD_CPM,8,J'24 Digital Media Plan_Phase-1,DADR Plan,1,2024-09-18,DSP,UP + _SDS_Netwo_DSP (Acxiom)_Deskt_RON_Di_-_NTA -_Engli_18MFSD_CPM,56211.0,87.0,0.0,0.0,0.0,0.0,0.0,5902.155
UP + UK,SDS,Network,DSP (Acxiom),Desktop+Mobile,RON,Display,-,"NTA - SL, OHL, CEPC, Consumables, WL",English,"18-44 MF, SDS",CPM,Y,Y,1.0,540076.2021748362,0.015,,0.0,8101.143032622543,540076.2021748362,8.0,105,,56708.0012283578,105.0,7,2024-09-18,2024-09-25,UP + _SDS_Netwo_DSP (Acxiom)_Deskt_RON_Di_-_NTA -_Engli_18MFSD_CPM,8,J'24 Digital Media Plan_Phase-1,DADR Plan,2,2024-09-19,DSP,UP + _SDS_Netwo_DSP (Acxiom)_Deskt_RON_Di_-_NTA -_Engli_18MFSD_CPM,97966.0,623.0,0.0,0.0,0.0,0.0,0.0,10286.43
UP + UK,SDS,Network,DSP (Acxiom),Desktop+Mobile,RON,Display,-,"NTA - SL, OHL, CEPC, Consumables, WL",English,"18-44 MF, SDS",CPM,Y,Y,1.0,540076.2021748362,0.015,,0.0,8101.143032622543,540076.2021748362,8.0,105,,56708.0012283578,105.0,7,2024-09-18,2024-09-25,UP + _SDS_Netwo_DSP (Acxiom)_Deskt_RON_Di_-_NTA -_Engli_18MFSD_CPM,8,J'24 Digital Media Plan_Phase-1,DADR Plan,3,2024-09-20,DSP,UP + _SDS_Netwo_DSP (Acxiom)_Deskt_RON_Di_-_NTA -_Engli_18MFSD_CPM,1625708.0,13027.0,0.0,0.0,0.0,0.0,0.0,170699.34
UP + UK,SDS,Network,DSP (Acxiom),Desktop+Mobile,RON,Display,-,"NTA - SL, OHL, CEPC, Consumables, WL",English,"18-44 MF, SDS",CPM,Y,Y,1.0,540076.2021748362,0.015,,0.0,8101.143032622543,540076.2021748362,8.0,105,,56708.0012283578,105.0,7,2024-09-18,2024-09-25,UP + _SDS_Netwo_DSP (Acxiom)_Deskt_RON_Di_-_NTA -_Engli_18MFSD_CPM,8,J'24 Digital Media Plan_Phase-1,DADR Plan,4,2024-09-21,DSP,UP + _SDS_Netwo_DSP (Acxiom)_Deskt_RON_Di_-_NTA -_Engli_18MFSD_CPM,494296.0,12755.0,0.0,0.0,0.0,0.0,0.0,51901.08
UP + UK,SDS,Network,DSP (Acxiom),Desktop+Mobile,RON,Display,-,"NTA - SL, OHL, CEPC, Consumables, WL",English,"18-44 MF, SDS",CPM,Y,Y,1.0,540076.2021748362,0.015,,0.0,8101.143032622543,540076.2021748362,8.0,105,,56708.0012283578,105.0,7,2024-09-18,2024-09-25,UP + _SDS_Netwo_DSP (Acxiom)_Deskt_RON_Di_-_NTA -_Engli_18MFSD_CPM,8,J'24 Digital Media Plan_Phase-1,DADR Plan,5,2024-09-22,DSP,UP + _SDS_Netwo_DSP (Acxiom)_Deskt_RON_Di_-_NTA -_Engli_18MFSD_CPM,500843.0,5351.0,0.0,0.0,0.0,0.0,0.0,52588.515
UP + UK,SDS,Network,DSP (Acxiom),Desktop+Mobile,RON,Display,-,"NTA - SL, OHL, CEPC, Consumables, WL",English,"18-44 MF, SDS",CPM,Y,Y,1.0,540076.2021748362,0.015,,0.0,8101.143032622543,540076.2021748362,8.0,105,,56708.0012283578,105.0,7,2024-09-18,2024-09-25,UP + _SDS_Netwo_DSP (Acxiom)_Deskt_RON_Di_-_NTA -_Engli_18MFSD_CPM,8,J'24 Digital Media Plan_Phase-1,DADR Plan,6,2024-09-23,DSP,UP + _SDS_Netwo_DSP (Acxiom)_Deskt_RON_Di_-_NTA -_Engli_18MFSD_CPM,497394.0,33858.0,0.0,0.0,0.0,0.0,0.0,52226.37
UP + UK,SDS,Network,DSP (Acxiom),Desktop+Mobile,RON,Display,-,"NTA - SL, OHL, CEPC, Consumables, WL",English,"18-44 MF, SDS",CPM,Y,Y,1.0,540076.2021748362,0.015,,0.0,8101.143032622543,540076.2021748362,8.0,105,,56708.0012283578,105.0,7,2024-09-18,2024-09-25,UP + _SDS_Netwo_DSP (Acxiom)_Deskt_RON_Di_-_NTA -_Engli_18MFSD_CPM,8,J'24 Digital Media Plan_Phase-1,DADR Plan,7,2024-09-24,DSP,UP + _SDS_Netwo_DSP (Acxiom)_Deskt_RON_Di_-_NTA -_Engli_18MFSD_CPM,520220.0,39496.0,0.0,0.0,0.0,0.0,0.0,54623.1
UP + UK,SDS,Network,DSP (Acxiom),Desktop+Mobile,RON,Display,-,"NTA - SL, OHL, CEPC, Consumables, WL",English,"18-44 MF, SDS",CPM,Y,Y,1.0,540076.2021748362,0.015,,0.0,8101.143032622543,540076.2021748362,8.0,105,,56708.0012283578,105.0,7,2024-09-18,2024-09-25,UP + _SDS_Netwo_DSP (Acxiom)_Deskt_RON_Di_-_NTA -_Engli_18MFSD_CPM,8,J'24 Digital Media Plan_Phase-1,DADR Plan,8,2024-09-25,DSP,UP + _SDS_Netwo_DSP (Acxiom)_Deskt_RON_Di_-_NTA -_Engli_18MFSD_CPM,496986.0,30390.0,0.0,0.0,0.0,0.0,0.0,52183.53
UP + UK,,Entertainment,Youtube,CTV,Non-skip Instream,Video Ad,10 sec,Refer to Sting Details,Hinglish,"18-44 MF, Online Shoppers",CPM (Target Freq),N,Y,1.0,453428.0853534728,,0.75,340071.0640151045,0.0,1020213.1920453137,4.0,149,,67560.78471766744,149.0,-,2024-09-18,2024-09-26,UP + _NA_Enter_Youtube_CTV_Non-s_ViAd_10 se_Refer_Hingl_18MFOnSh_CPM (,9,J'24 Digital Media Plan_Phase-1,DADR Plan,1,2024-09-18,Youtube,UP + _NA_Enter_Youtube_CTV_Non-s_ViAd_10 se_Refer_Hingl_18MFOnSh_CPM (,839536.0,65.0,0.0,759609.0,747691.0,742747.0,739930.0,125090.864
UP + UK,,Entertainment,Youtube,CTV,Non-skip Instream,Video Ad,10 sec,Refer to Sting Details,Hinglish,"18-44 MF, Online Shoppers",CPM (Target Freq),N,Y,1.0,453428.0853534728,,0.75,340071.0640151045,0.0,1020213.1920453137,4.0,149,,67560.78471766744,149.0,-,2024-09-18,2024-09-26,UP + _NA_Enter_Youtube_CTV_Non-s_ViAd_10 se_Refer_Hingl_18MFOnSh_CPM (,9,J'24 Digital Media Plan_Phase-1,DADR Plan,2,2024-09-19,Youtube,UP + _NA_Enter_Youtube_CTV_Non-s_ViAd_10 se_Refer_Hingl_18MFOnSh_CPM (,965067.0,95.0,0.0,878050.0,862917.0,856279.0,852394.0,143794.983
UP + UK,,Entertainment,Youtube,CTV,Non-skip Instream,Video Ad,10 sec,Refer to Sting Details,Hinglish,"18-44 MF, Online Shoppers",CPM (Target Freq),N,Y,1.0,453428.0853534728,,0.75,340071.0640151045,0.0,1020213.1920453137,4.0,149,,67560.78471766744,149.0,-,2024-09-18,2024-09-26,UP + _NA_Enter_Youtube_CTV_Non-s_ViAd_10 se_Refer_Hingl_18MFOnSh_CPM (,9,J'24 Digital Media Plan_Phase-1,DADR Plan,3,2024-09-20,Youtube,UP + _NA_Enter_Youtube_CTV_Non-s_ViAd_10 se_Refer_Hingl_18MFOnSh_CPM (,794340.0,58.0,0.0,731793.0,719355.0,713585.0,710307.0,118356.66
UP + UK,,Entertainment,Youtube,CTV,Non-skip Instream,Video Ad,10 sec,Refer to Sting Details,Hinglish,"18-44 MF, Online Shoppers",CPM (Target Freq),N,Y,1.0,453428.0853534728,,0.75,340071.0640151045,0.0,1020213.1920453137,4.0,149,,67560.78471766744,149.0,-,2024-09-18,2024-09-26,UP + _NA_Enter_Youtube_CTV_Non-s_ViAd_10 se_Refer_Hingl_18MFOnSh_CPM (,9,J'24 Digital Media Plan_Phase-1,DADR Plan,4,2024-09-21,Youtube,UP + _NA_Enter_Youtube_CTV_Non-s_ViAd_10 se_Refer_Hingl_18MFOnSh_CPM (,420446.0,41.0,0.0,374494.0,368725.0,366344.0,364861.0,62646.454
UP + UK,,Entertainment,Youtube,CTV,Non-skip Instream,Video Ad,10 sec,Refer to Sting Details,Hinglish,"18-44 MF, Online Shoppers",CPM (Target Freq),N,Y,1.0,453428.0853534728,,0.75,340071.0640151045,0.0,1020213.1920453137,4.0,149,,67560.78471766744,149.0,-,2024-09-18,2024-09-26,UP + _NA_Enter_Youtube_CTV_Non-s_ViAd_10 se_Refer_Hingl_18MFOnSh_CPM (,9,J'24 Digital Media Plan_Phase-1,DADR Plan,5,2024-09-22,Youtube,UP + _NA_Enter_Youtube_CTV_Non-s_ViAd_10 se_Refer_Hingl_18MFOnSh_CPM (,844637.0,76.0,0.0,769326.0,756350.0,750312.0,746625.0,125850.913
UP + UK,,Entertainment,Youtube,CTV,Non-skip Instream,Video Ad,10 sec,Refer to Sting Details,Hinglish,"18-44 MF, Online Shoppers",CPM (Target Freq),N,Y,1.0,453428.0853534728,,0.75,340071.0640151045,0.0,1020213.1920453137,4.0,149,,67560.78471766744,149.0,-,2024-09-18,2024-09-26,UP + _NA_Enter_Youtube_CTV_Non-s_ViAd_10 se_Refer_Hingl_18MFOnSh_CPM (,9,J'24 Digital Media Plan_Phase-1,DADR Plan,6,2024-09-23,Youtube,UP + _NA_Enter_Youtube_CTV_Non-s_ViAd_10 se_Refer_Hingl_18MFOnSh_CPM (,55002.0,5.0,0.0,49899.0,49040.0,48670.0,48441.0,8195.298
UP + UK,,Entertainment,Youtube,CTV,Non-skip Instream,Video Ad,10 sec,Refer to Sting Details,Hinglish,"18-44 MF, Online Shoppers",CPM (Target Freq),N,Y,1.0,453428.0853534728,,0.75,340071.0640151045,0.0,1020213.1920453137,4.0,149,,67560.78471766744,149.0,-,2024-09-18,2024-09-26,UP + _NA_Enter_Youtube_CTV_Non-s_ViAd_10 se_Refer_Hingl_18MFOnSh_CPM (,9,J'24 Digital Media Plan_Phase-1,DADR Plan,7,2024-09-24,Youtube,UP + _NA_Enter_Youtube_CTV_Non-s_ViAd_10 se_Refer_Hingl_18MFOnSh_CPM (,1138280.0,102.0,0.0,1043732.0,1028994.0,1022035.0,1017602.0,169603.72
UP + UK,,Entertainment,Youtube,CTV,Non-skip Instream,Video Ad,10 sec,Refer to Sting Details,Hinglish,"18-44 MF, Online Shoppers",CPM (Target Freq),N,Y,1.0,453428.0853534728,,0.75,340071.0640151045,0.0,1020213.1920453137,4.0,149,,67560.78471766744,149.0,-,2024-09-18,2024-09-26,UP + _NA_Enter_Youtube_CTV_Non-s_ViAd_10 se_Refer_Hingl_18MFOnSh_CPM (,9,J'24 Digital Media Plan_Phase-1,DADR Plan,8,2024-09-25,Youtube,UP + _NA_Enter_Youtube_CTV_Non-s_ViAd_10 se_Refer_Hingl_18MFOnSh_CPM (,492187.0,37.0,0.0,452123.0,446558.0,444004.0,442420.0,73335.863
UP + UK,,Entertainment,Youtube,CTV,Non-skip Instream,Video Ad,10 sec,Refer to Sting Details,Hinglish,"18-44 MF, Online Shoppers",CPM (Target Freq),N,Y,1.0,453428.0853534728,,0.75,340071.0640151045,0.0,1020213.1920453137,4.0,149,,67560.78471766744,149.0,-,2024-09-18,2024-09-26,UP + _NA_Enter_Youtube_CTV_Non-s_ViAd_10 se_Refer_Hingl_18MFOnSh_CPM (,9,J'24 Digital Media Plan_Phase-1,DADR Plan,9,2024-09-26,Youtube,UP + _NA_Enter_Youtube_CTV_Non-s_ViAd_10 se_Refer_Hingl_18MFOnSh_CPM (,243119.0,25.0,0.0,217470.0,213898.0,212440.0,211587.0,36224.731
UP + UK,,Entertainment,PMP OTT ,CTV,Midroll (non-skip),Video Ad,10 sec,Refer to Sting Details,Hinglish,"18-44 MF, Online Shoppers",CPM,N,Y,1.0,198708.1903460807,,0.85,168901.96179416857,0.0,447093.42827868153,4.0,170,,33780.39235883372,170.0,-,2024-09-18,2024-09-26,UP + _NA_Enter_PMP OTT _CTV_Midro_ViAd_10 se_Refer_Hingl_18MFOnSh_CPM,9,J'24 Digital Media Plan_Phase-1,DADR Plan,1,2024-09-18,PMP,UP + _NA_Enter_PMP OTT _CTV_Midro_ViAd_10 se_Refer_Hingl_18MFOnSh_CPM,61898.0,285.0,0.0,0.0,0.0,0.0,57158.0,10522.66
UP + UK,,Entertainment,PMP OTT ,CTV,Midroll (non-skip),Video Ad,10 sec,Refer to Sting Details,Hinglish,"18-44 MF, Online Shoppers",CPM,N,Y,1.0,198708.1903460807,,0.85,168901.96179416857,0.0,447093.42827868153,4.0,170,,33780.39235883372,170.0,-,2024-09-18,2024-09-26,UP + _NA_Enter_PMP OTT _CTV_Midro_ViAd_10 se_Refer_Hingl_18MFOnSh_CPM,9,J'24 Digital Media Plan_Phase-1,DADR Plan,2,2024-09-19,PMP,UP + _NA_Enter_PMP OTT _CTV_Midro_ViAd_10 se_Refer_Hingl_18MFOnSh_CPM,109568.0,629.0,0.0,0.0,0.0,0.0,102691.0,18626.56
UP + UK,,Entertainment,PMP OTT ,CTV,Midroll (non-skip),Video Ad,10 sec,Refer to Sting Details,Hinglish,"18-44 MF, Online Shoppers",CPM,N,Y,1.0,198708.1903460807,,0.85,168901.96179416857,0.0,447093.42827868153,4.0,170,,33780.39235883372,170.0,-,2024-09-18,2024-09-26,UP + _NA_Enter_PMP OTT _CTV_Midro_ViAd_10 se_Refer_Hingl_18MFOnSh_CPM,9,J'24 Digital Media Plan_Phase-1,DADR Plan,3,2024-09-20,PMP,UP + _NA_Enter_PMP OTT _CTV_Midro_ViAd_10 se_Refer_Hingl_18MFOnSh_CPM,233825.0,838.0,0.0,0.0,0.0,0.0,221359.0,39750.25
UP + UK,,Entertainment,PMP OTT ,CTV,Midroll (non-skip),Video Ad,10 sec,Refer to Sting Details,Hinglish,"18-44 MF, Online Shoppers",CPM,N,Y,1.0,198708.1903460807,,0.85,168901.96179416857,0.0,447093.42827868153,4.0,170,,33780.39235883372,170.0,-,2024-09-18,2024-09-26,UP + _NA_Enter_PMP OTT _CTV_Midro_ViAd_10 se_Refer_Hingl_18MFOnSh_CPM,9,J'24 Digital Media Plan_Phase-1,DADR Plan,4,2024-09-21,PMP,UP + _NA_Enter_PMP OTT _CTV_Midro_ViAd_10 se_Refer_Hingl_18MFOnSh_CPM,232179.0,1194.0,0.0,0.0,0.0,0.0,213670.0,39470.43
UP + UK,,Entertainment,PMP OTT ,CTV,Midroll (non-skip),Video Ad,10 sec,Refer to Sting Details,Hinglish,"18-44 MF, Online Shoppers",CPM,N,Y,1.0,198708.1903460807,,0.85,168901.96179416857,0.0,447093.42827868153,4.0,170,,33780.39235883372,170.0,-,2024-09-18,2024-09-26,UP + _NA_Enter_PMP OTT _CTV_Midro_ViAd_10 se_Refer_Hingl_18MFOnSh_CPM,9,J'24 Digital Media Plan_Phase-1,DADR Plan,5,2024-09-22,PMP,UP + _NA_Enter_PMP OTT _CTV_Midro_ViAd_10 se_Refer_Hingl_18MFOnSh_CPM,130319.0,511.0,0.0,0.0,0.0,0.0,120332.0,22154.23
UP + UK,,Entertainment,PMP OTT ,CTV,Midroll (non-skip),Video Ad,10 sec,Refer to Sting Details,Hinglish,"18-44 MF, Online Shoppers",CPM,N,Y,1.0,198708.1903460807,,0.85,168901.96179416857,0.0,447093.42827868153,4.0,170,,33780.39235883372,170.0,-,2024-09-18,2024-09-26,UP + _NA_Enter_PMP OTT _CTV_Midro_ViAd_10 se_Refer_Hingl_18MFOnSh_CPM,9,J'24 Digital Media Plan_Phase-1,DADR Plan,6,2024-09-23,PMP,UP + _NA_Enter_PMP OTT _CTV_Midro_ViAd_10 se_Refer_Hingl_18MFOnSh_CPM,292951.0,5756.0,0.0,0.0,0.0,0.0,244329.0,49801.67
UP + UK,,Entertainment,PMP OTT ,CTV,Midroll (non-skip),Video Ad,10 sec,Refer to Sting Details,Hinglish,"18-44 MF, Online Shoppers",CPM,N,Y,1.0,198708.1903460807,,0.85,168901.96179416857,0.0,447093.42827868153,4.0,170,,33780.39235883372,170.0,-,2024-09-18,2024-09-26,UP + _NA_Enter_PMP OTT _CTV_Midro_ViAd_10 se_Refer_Hingl_18MFOnSh_CPM,9,J'24 Digital Media Plan_Phase-1,DADR Plan,7,2024-09-24,PMP,UP + _NA_Enter_PMP OTT _CTV_Midro_ViAd_10 se_Refer_Hingl_18MFOnSh_CPM,270240.0,0.0,0.0,0.0,0.0,0.0,265779.0,45940.8
UP + UK,,Entertainment,PMP OTT ,CTV,Midroll (non-skip),Video Ad,10 sec,Refer to Sting Details,Hinglish,"18-44 MF, Online Shoppers",CPM,N,Y,1.0,198708.1903460807,,0.85,168901.96179416857,0.0,447093.42827868153,4.0,170,,33780.39235883372,170.0,-,2024-09-18,2024-09-26,UP + _NA_Enter_PMP OTT _CTV_Midro_ViAd_10 se_Refer_Hingl_18MFOnSh_CPM,9,J'24 Digital Media Plan_Phase-1,DADR Plan,8,2024-09-25,PMP,UP + _NA_Enter_PMP OTT _CTV_Midro_ViAd_10 se_Refer_Hingl_18MFOnSh_CPM,319632.0,0.0,0.0,0.0,0.0,0.0,313891.0,54337.44
